序號,姓名,黨籍,收入,支出,得票率,備註,選區
1,丁守中,中國國民黨,"49,603,735","23,976,768",43.7743,,1
2,尤瑞敏,樹黨,"280,140","462,175",2.6999,,5
3,文魯彬,,"482,784","1,577,874",,未登記,
4,方景鈞,無,0,0,0.9118,,8
5,王靜亞,民國黨,"2,635,907","4,278,725",5.021,,1
6,何偉,無,"806,091","1,307,988",1.163,,4
7,吳旭智,民國黨,"3,669,675","5,350,870",3.7133,,6
8,吳俊德,信心希望聯盟,"573,038","1,053,948",1.9604,,2
9,吳思瑤,民主進步黨,"18,063,968","16,701,013",50.8196,,1
10,吳茂生,,0,0,,查無資料,
11,吳國譽,,"96,000","96,000",,查無資料,
12,呂欣潔,綠黨社會民主黨聯盟,"3,242,188","5,014,798",10.7375,,7
13,李成嶽,軍公教聯盟黨,"200,000","200,000",0.3753,,3
14,李彥秀,中國國民黨,"23,941,655","15,625,572",41.7382,,4
15,李晏榕,綠黨社會民主黨聯盟,"4,143,560","5,356,812",12.3412,,3
16,李慶元,無,"9,182,792","12,111,787",35.7972,,8
17,周芳如,無,"1,656,066","1,853,423",2.566,,6
18,林少馳,時代力量,"1,022,455","1,060,838",5.7038,,4
19,林文傑,無,500,4200,0.0064,,7
20,林佳諭,,14690,36745,,查無資料,
21,林郁方,中國國民黨,28132351,12744418,0.4558,,5
22,林昶佐,時代力量,12580453,14806351,0.4952,,5
23,姚文智,民主進步黨,32062954,23605341,0.5929,,2
24,洪顯政,大愛憲改聯盟,0,0,0.0028,,5
25,范揚律,大愛憲改聯盟,0,0,0.0013,,7
26,范雲,綠黨社會民主黨聯盟,6557115,6741113,0.3535,,6
27,苗博雅,綠黨社會民主黨聯盟,2528631,2072465,0.1248,,8
29,高政揚,,943060,1959343,,退選，查無資料,
30,張承中,,4868766,4888124,,退選，查無資料,
31,陳尚志,綠黨社會民主黨聯盟,2869276,2871837,0.0478,,4
32,陳家宏,樹黨,143362,205852,0.0123,,6
33,曾獻瑩,信心希望聯盟,2555705,2562865,0.03,,6
34,費鴻泰,中國國民黨,34231446,27870329,0.4504,,7
35,黃文章,,0,0,,查無資料,
36,黃珊珊,親民黨,21911229,22192162,0.3986,,4
37,黃麗香,無,26000,26620,0.31,,9
38,楊實秋,無,11061438,3693601,42.28,,7
39,詹益正,無,1000,1000,0.37,,7
40,趙燕傑,無,0,0,0.18,,3
41,歐崇敬,,0,0,,改登記新竹市參選區域立委,
42,潘建志,無,7808001,8192953,38.41,,3
43,潘翰聲,,10005,39196,,改登記為樹黨不分區立委候選,
44,潘懷宗,新黨,5660181,11909961,36.42,,2
45,蔣乃辛,中國國民黨,18538521,7240166,46.09,,6
46,蔣萬安,中國國民黨,13466432,14913334,46.68,,3
47,蔣蔚慈,無,1200,200000,0.16,,6
48,鄭村棋,人民民主陣線,498300,510354,3.06,,6
49,蕭亞譚,台灣團結聯盟,1742205,2999455,6.35,,4
50,賴士葆,中國國民黨,26831760,27087986,49.69,,8
51,羅丹,,0,0,,查無資料,
52,龔偉綸,無,104500,104500,1.02,,5
53,顏成翰,,0,0,,查無資料,
54,龐維良,無,699565,901317,1.84,,6
